,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
1317,2020-08-09,2020,252259,252259,405184757.73332655,3831726.6499993517,196783,0,29,0.8305114981031427,166823943,44595944,122227999,253048,253048,361565265.5500136,3826230.2166659636,197745,0,29,0.8349759729379354,5225610628,44494177,109703333,-789,-789,43619492.18331295,5496.433333388064,-962,0,0,-0.00446447483479262,-5058786685,101767,12524666,1606.225180204974,1428.8406371518984,177.38454305307573,0.7800831684895286,0.7814525307451551,-962
1318,2020-08-10,2020,245060,245060,405582966.4333311,3754436.4166661943,191817,0,196,0.8314331184199861,162176182,44943745,117232437,246437,246437,362051591.916677,3749891.1166660856,192825,0,196,0.8322654471528139,5237230488,44882594,103593542,-1377,-1377,43531374.516654074,4545.3000001087785,-1008,0,0,-0.0008323287328277917,-5075054306,61151,13638895,1655.035364536567,1469.1446167445513,185.89074779201565,0.7827348404472374,0.7824514987603323,-1008
1319,2020-08-11,2020,244494,244494,405306082.84999937,3767663.6166660897,192052,0,303,0.8353701931335642,161867445,45671672,116195773,245240,245240,361863505.38334316,3763198.166665926,192938,0,304,0.8382767900832029,5243446275,45571202,101416346,-746,-746,43442577.46665621,4465.450000163633,-886,0,-1,-0.0029065969496386845,-5081578830,100470,14779427,1657.7342709841525,1475.5484642935212,182.18580669063135,0.7855080288268833,0.78673136519328,-886
1320,2020-08-12,2020,246397,246397,405942257.83333725,3821473.8666661126,193152,0,222,0.8344906796754898,162601987,46007775,116594212,247236,247236,362629366.9000184,3815529.7666659094,194135,0,224,0.836674270737275,5253519343,45907352,101509370,-839,-839,43312890.93331885,5944.100000203121,-983,0,-2,-0.0021835910617851173,-5090917356,100423,15084842,1647.5129885239562,1466.7336751121131,180.77931341184308,0.7839056482018856,0.785221407885583,-983
1321,2020-08-13,2020,248763,248763,406582251.6500016,3844080.2333327113,193902,0,122,0.8311324433296001,158184375,45402110,112782265,249571,249571,363478537.7333334,3839198.1499992427,194892,0,122,0.8334021180345457,5263820818,45301752,97713119,-808,-808,43103713.91666818,4882.08333346853,-990,0,0,-0.0022696747049455457,-5105636443,100358,15069146,1634.41609745019,1456.413356252663,178.0027411975268,0.7794647917897758,0.7809080381935402,-990
1322,2020-08-14,2020,251964,251964,407236499.7166645,3874317.883332885,195324,0,57,0.825344096775718,154722522,44373122,110349400,252758,252758,364334695.2833421,3869794.2166660083,196194,0,57,0.8281874362037984,5273574195,44274775,95557978,-794,-794,42901804.43332237,4523.666666876525,-870,0,0,-0.0028433394280804603,-5118851673,98347,14791422,1616.248748696895,1441.4368498063054,174.81189889058965,0.7752059818069248,0.7762128201679076,-870
1323,2020-08-15,2020,250240,250240,407791349.4666646,3881117.983332838,194220,0,105,0.8255195012787767,154124117,44100754,110023363,250960,250960,365026517.7166697,3875927.8999993294,195036,0,105,0.8282355753904882,5282827977,43999537,94981884,-720,-720,42764831.74999493,5190.083333508577,-816,0,0,-0.002716074111711486,-5128703860,101217,15041479,1629.6009809249704,1454.5207113351516,175.08026958981873,0.7761349104859335,0.7771597067261715,-816
1324,2020-08-16,2020,258905,258905,408584705.8166658,3959350.3833328513,200762,0,243,0.8300689442073254,157005386,44853946,112151440,259770,259770,366052299.4833518,3953689.483332703,201742,0,246,0.8333410324517758,5293739740,44748709,96819524,-865,-865,42532406.333314,5660.900000148453,-980,0,-3,-0.003272088244450466,-5136734354,105237,15331916,1578.1259760014902,1409.1400064801626,168.98596952132766,0.7754272802765493,0.7766177772645032,-980
1325,2020-08-17,2020,253417,253417,409073275.0833392,3914241.1999990987,196686,0,90,0.8270597473729159,155414275,44570205,110844070,254221,254221,366697073.4333481,3909499.649999078,197603,0,90,0.8301792534841664,5305228536,44469492,96352386,-804,-804,42376201.649991095,4741.5500000207685,-917,0,0,-0.0031195061112505584,-5149814261,100713,14491684,1614.229807326814,1442.4342341244355,171.79557320237836,0.7761357762107515,0.7772882649348402,-917
1326,2020-08-18,2020,251082,251082,409490804.00000554,3885768.833332884,195137,0,39,0.8246150659943946,154628875,44228611,110400264,251820,251820,367341046.183349,3881033.7999992617,195930,0,39,0.8272575649273444,5313727880,44137273,95990087,-738,-738,42149757.81665653,4735.033333622385,-793,0,0,-0.002642498932949766,-5159099005,91338,14410177,1630.9046606288207,1458.7445245943493,172.1601360344714,0.7771843461498634,0.7780557541100787,-793
1327,2020-08-19,2020,254174,254174,409995737.6999995,3924081.016666155,197446,0,144,0.8263945171418099,152110861,44760217,107350644,254958,254958,368017303.53335196,3919026.283332603,198369,0,144,0.8295287851332402,5321800056,44660542,92652749,-784,-784,41978434.16664755,5054.733333551791,-923,0,0,-0.0031342679914303506,-5169689195,99675,14697895,1613.0514438927644,1443.4428554246267,169.60858846813767,0.7768143083084816,0.7780457957781282,-923
1328,2020-08-20,2020,254541,254541,410511379.6333346,3931762.9166655713,196883,0,83,0.824283710679203,150929951,45258523,105671428,255454,255454,368644372.6666699,3925773.083332418,197804,0,83,0.8264071026486225,5332072435,45155076,91034765,-913,-913,41867006.96666467,5989.833333153278,-921,0,0,-0.0021233919694194636,-5181142484,103447,14636663,1612.7515002822122,1443.0949316380636,169.6565686441486,0.7734824645145576,0.7743233615445442,-921
1329,2020-08-21,2020,251033,251033,410423424.03333795,3923263.116665936,195144,0,38,0.8283134089940425,153006942,45192451,107814491,251834,251834,368750447.6666679,3917845.383332562,195987,0,39,0.8304518055544453,5330964791,45085001,92856826,-801,-801,41672976.36667007,5417.733333373908,-843,0,-1,-0.002138396560402822,-5177957849,107450,14957665,1634.9381317728664,1464.2599794573723,170.67815231549412,0.7773639322320173,0.7782388398707085,-843
1330,2020-08-22,2020,253753,253753,410968776.299996,3935320.349999499,196712,0,25,0.830532052823015,159142904,46255854,112887050,254539,254539,369370343.31667644,3929135.699999278,197651,0,25,0.8332436286777213,5339217689,46142410,96933147,-786,-786,41598432.98331958,6184.650000221096,-939,0,0,-0.002711575854706272,-5180074785,113444,15953903,1619.5622368996467,1451.1345739422109,168.4276629574358,0.7752105393827856,0.7765057613960925,-939
1331,2020-08-23,2020,254798,254798,411449326.1333347,3955501.8166661654,198078,0,69,0.8349555334029172,156295536,45997368,110298168,255457,255457,370037541.2166791,3950983.1666660146,198893,0,69,0.8373229154025973,5350608275,45883579,94152477,-659,-659,41411784.9166556,4518.650000150781,-815,0,0,-0.002367381999680118,-5194312739,113789,16145691,1614.8059487646476,1448.5316167365902,166.27433202805742,0.7773922872236045,0.7785772165178484,-815
1332,2020-08-24,2020,251954,251954,411954488.8333274,3936872.633332804,194825,0,88,0.8290005318431133,155544562,45234753,110309809,252683,252683,370665519.0333475,3931419.183332586,195627,0,88,0.8312945469224501,5362927545,45251470,94767768,-729,-729,41288969.799979925,5453.45000021765,-802,0,0,-0.0022940150793367975,-5207382983,-16717,15542041,1635.0384944606055,1466.9191003484505,168.11939411215508,0.7732562293116998,0.7741992931855328,-802
1333,2020-08-25,2020,245061,245061,412319008.15000015,3881496.1333327577,191602,0,37,0.8384402250868016,157461250,44756217,112705033,245756,245756,371141150.6166714,3876255.5833325605,192416,0,37,0.840923517635382,5371854146,44645336,97115512,-695,-695,41177857.53332877,5240.550000197254,-814,0,0,-0.0024832925485803736,-5214392896,110881,15589521,1682.5158150419697,1510.201788020115,172.31402702185483,0.781854313823905,0.7829554517488891,-814
1334,2020-08-26,2020,246619,246619,412322915.3999981,3846069.7999993735,194015,0,50,0.8405962233242312,158185470,44528075,113657395,247350,247350,371213822.5333403,3840842.216665952,194905,0,50,0.8433191833434279,5375748762,44411526,97583823,-731,-731,41109092.86665785,5227.5833334214985,-890,0,0,-0.0027229600191966963,-5217563292,116549,16073572,1671.9024706125567,1500.7633819823743,171.1390886301824,0.7866993216256655,0.7879725085910653,-890
1335,2020-08-27,2020,246859,246859,412510543.56666285,3838305.3833322814,193381,0,26,0.8341401366772002,155767266,44171788,111595478,247606,247606,371524784.66667676,3833737.3999989997,194190,0,21,0.8362115619169264,5381596628,44182060,96074533,-747,-747,40985758.89998609,4567.983333281707,-809,0,5,-0.0020714252397261435,-5225829362,-10272,15520945,1671.0370841924453,1500.4676165629135,170.5694676295318,0.7833662131014061,0.7842701711590188,-809
1336,2020-08-28,2020,254138,254138,413136643.8333294,3927710.8833328993,196874,0,28,0.8276448228915129,153877041,44184715,109692326,254755,254755,372267869.2666766,3922701.4833326796,197527,0,28,0.829094620321488,5388539687,44097466,93970727,-617,-617,40868774.566652775,5009.400000219699,-653,0,0,-0.001449797429975086,-5234662646,87249,15721599,1625.6389986280265,1461.2779700758635,164.3610285521629,0.7746736025309084,0.7753606406154934,-653
1337,2020-08-29,2020,250920,250920,413157886.9833333,3939093.283332691,194301,0,38,0.8296150167384065,154651054,43932063,110718991,251391,251391,372490157.5166791,3934269.649999178,194873,0,38,0.8311793182731156,5393650543,43887914,94665378,-471,-471,40667729.46665418,4823.633333513048,-572,0,0,-0.0015643015347091005,-5238999489,44149,16053613,1646.5721623757902,1481.7163602383503,164.85580213743992,0.7743543758967002,0.775178904574945,-572
1338,2020-08-30,2020,254097,254097,413615923.1666687,3902194.549999375,197216,0,40,0.8294273446754418,156685107,43899058,112786049,254692,254692,372962256.7666841,3896979.166665964,197999,0,40,0.8317889843418811,5399859375,43849809,96485074,-595,-595,40653666.3999846,5215.383333411068,-783,0,0,-0.002361639666439319,-5243174268,49249,16300975,1627.7875109374322,1464.365809553045,163.42170138438723,0.7761445432256185,0.7774056507467844,-783
1339,2020-08-31,2020,257337,257337,414033457.3500009,3957155.183332384,198720,0,63,0.8302692578214358,160249654,44064622,116185032,257878,257878,373518739.3500158,3952174.6166656143,199429,0,63,0.8323625900619583,5407352048,43959753,99728198,-541,-541,40514717.9999851,4980.566666769795,-709,0,0,-0.0020933322405225496,-5247102394,104869,16456834,1608.915380804163,1448.4319691870412,160.48341161712187,0.7722169761829818,0.7733463110463087,-709
1340,2020-09-01,2020,260362,260362,414390715.4666713,4083947.4833321567,201228,0,51,0.8339619452915704,160835374,44204874,116630500,260893,260893,373984722.33334637,4078843.8666656464,201867,0,51,0.8358560789289222,5408352282,44104668,100263310,-531,-531,40405993.13332492,5103.6166665102355,-639,0,0,-0.0018941336373518025,-5247516908,100206,16367190,1591.5944548999903,1433.4793280515244,158.11512684846593,0.772877762499904,0.7737539910997996,-639
1341,2020-09-02,2020,265725,265725,415210359.00000167,4057109.3333328413,203563,0,131,0.8276300686800263,159366423,44236621,115129802,266157,266157,374940167.38335073,4051478.949999341,204212,0,131,0.8296080884590639,5417080657,44122960,98774635,-432,-432,40270191.61665094,5630.383333500475,-649,0,0,-0.001978019779037554,-5257714234,113661,16355167,1562.5566243296705,1408.7180400415948,153.8385842880757,0.7660664220528742,0.7672614284050391,-649
1342,2020-09-03,2020,260914,260914,415213001.6499998,4004893.6333327005,200731,0,230,0.8264830557195093,155439361,44263530,111175831,261559,261558,375161372.08334816,3999793.7666659206,201547,0,232,0.8288952014650619,5406209200,44188421,96052446,-645,-644,40051629.56665164,5099.866666779853,-816,0,-2,-0.0024121457455525963,-5250769839,75109,15123385,1591.3787748070238,1434.3333871774068,157.04538762961693,0.7693377894631948,0.7705603707003009,-816
1343,2020-09-04,2020,269148,269148,416099946.6166708,4097490.2166661383,205913,0,180,0.8187651403688633,154551524,44493114,110058410,269595,269595,376133273.033347,4093505.2499992824,206448,0,180,0.820386134757683,5420316906,44447390,94569133,-447,-447,39966673.58332378,3984.9666668558493,-535,0,0,-0.0016209943888196854,-5265765382,45724,15489277,1545.989368736423,1395.1789648671045,150.81040386931863,0.7650549140249974,0.7657708785400322,-535
1344,2020-09-05,2020,270532,270532,416453925.2333378,4135720.2166663073,206658,0,180,0.8223685183268475,156052623,44475094,111577529,271000,271000,376554404.0166781,4131169.066665939,207308,0,180,0.8241697416974137,5426045300,44395837,94662141,-468,-468,39899521.216659725,4551.150000368245,-650,0,0,-0.0018012233705662073,-5269992677,79257,16915388,1539.3887792695054,1389.4996458180003,149.88913345150513,0.7638948442328449,0.7649741697416974,-650
1345,2020-09-06,2020,268949,268949,417119126.7500048,4129140.066665278,206664,0,150,0.8283466382102057,157210308,44357207,112853101,269457,269457,377380575.11668146,4124523.566665455,207399,0,150,0.8304924347855202,5435299359,44264690,95784080,-508,-508,39738551.63332337,4616.499999823049,-735,0,0,-0.0021457965753144403,-5278089051,92517,17069021,1550.9227650967464,1400.5224400059433,150.4003250908031,0.7684133423065339,0.7696923813447043,-735
1346,2020-09-07,2020,267581,267581,417562776.4000059,4052377.4666661406,205012,0,80,0.8218782350017484,159905874,45018209,114887665,268210,268210,377911694.4166805,4047749.1499992763,205778,0,79,0.824141530889989,5445439544,44911946,98697395,-629,-629,39651081.98332536,4628.316666864324,-766,0,1,-0.0022632958882405907,-5285533670,106263,16190270,1560.5098134770626,1409.0141844699322,151.49562900713045,0.766168001464977,0.7672271727377801,-766
1347,2020-09-08,2020,259682,259682,417626445.3166692,4014474.0499992254,196369,0,84,0.8132215555949206,161186983,45035099,116151884,260247,260247,378117037.46667767,4009481.833332439,197090,0,84,0.8154637709560538,5450453487,44926549,100211278,-565,-565,39509407.84999156,4992.216666786466,-721,0,0,-0.0022422153611332263,-5289266504,108550,15940606,1608.2225387846258,1452.916027722424,155.30651106220193,0.7561902634760976,0.7573190084804051,-721
1348,2020-09-09,2020,261137,261137,418258263.6333316,4034282.7666652584,198758,0,33,0.8175976594661065,163433602,44460015,118973587,261572,261572,378805997.45000833,4030007.5666654278,199315,0,26,0.8194187451256174,5457258284,44354254,102371561,-435,-435,39452266.183323264,4275.199999830686,-557,0,7,-0.0018210856595108904,-5293824682,105761,16602026,1601.6813535934455,1448.1901635114168,153.49119008202865,0.7611253862914868,0.7619890508158366,-557
1349,2020-09-10,2020,259324,259324,418932482.88332623,4013825.883332945,196041,0,40,0.8103569280128318,165098127,45262181,119835946,260413,260413,379625591.70001423,4010069.833332671,196693,0,40,0.8102437282317122,5465954582,45164143,102937057,-1089,-1089,39306891.183312,3756.0500002740882,-652,0,0,0.00011319978111956619,-5300856455,98038,16898889,1615.4790257875331,1457.7827977098464,157.69622807768678,0.7559693665067637,0.7553117547895074,-652
1350,2020-09-11,2020,255748,255748,419044180.8833321,3959396.3999992893,197130,0,38,0.8301374790809919,170504360,46226386,124277974,256449,256449,379775588.1666654,3955015.9333325583,197905,0,33,0.8325982943977125,5470342297,46125952,106959763,-701,-701,39268592.7166667,4380.466666731052,-775,0,5,-0.0024608153167205993,-5299837937,100434,17318211,1638.5042341810379,1480.9010297044067,157.60320447663116,0.7707978166007163,0.7717128941816892,-775
1351,2020-09-12,2020,253486,253486,418868589.916664,3945206.833332849,196517,0,44,0.8303141001869734,171052476,46342960,124709516,254097,254097,379748586.9000108,3939945.316665886,197310,0,33,0.8327489108490177,5472840232,46235448,106887539,-611,-611,39120003.01665318,5261.516666963231,-793,0,11,-0.0024348106620443177,-5301787756,107512,17821977,1652.4328361987014,1494.5024415873104,157.93039461139097,0.7752578051647823,0.776514480690445,-793
1352,2020-09-13,2020,252692,252692,419289023.71665967,3927469.099999285,195178,0,35,0.827786396086941,172647483,46306071,126341412,253456,253456,380221025.5666747,3923137.949999198,196066,0,35,0.8304281611009422,5484973209,46193779,108904037,-764,-764,39067998.149984956,4331.1500000869855,-888,0,0,-0.0026417650140011517,-5312325726,112292,17437375,1659.288872289822,1500.1460828178251,159.14278947199682,0.7723948522311747,0.7735701660248722,-888
1353,2020-09-14,2020,257956,257956,419956982.9833366,3988588.499999606,196325,0,27,0.8176743320566269,171779000,46243513,125535487,265153,265153,380973591.35002184,3989332.849999309,199595,0,25,0.8094345528808039,5498356654,46270762,108983061,-7197,-7197,38983391.63331479,-744.3499997030012,-3270,0,2,0.00823977917582297,-5326577654,-27249,16552426,1628.0178905834198,1436.8066412600342,191.21124932338557,0.7610794088914389,0.7527540702914921,-3270
1354,2020-09-15,2020,260448,260448,420389001.16666627,3992888.1999992603,196635,0,30,0.8154871605848311,172782516,46565974,126216542,261016,261016,379888060.50001204,3988587.69999916,197335,0,30,0.8175092714622771,5448405020,46464098,109564403,-568,-568,40500940.66665423,4300.500000100117,-700,0,0,-0.0020221108774460816,-5275622504,101876,16652139,1614.099556021418,1455.4205891593315,158.67896686208655,0.7549875598967932,0.756026450485794,-700
1355,2020-09-16,2020,262362,262362,421038654.38333464,3992684.9166659396,199951,0,29,0.8206447580061319,174712925,46335024,128377901,262852,262852,380558214.9166778,3988100.4499991257,200594,0,31,0.8225351148174581,5459233086,46233116,111624188,-490,-490,40480439.46665686,4584.46666681394,-643,0,-2,-0.0018903568113262104,-5284520161,101908,16753713,1604.8004451229012,1447.8041442206177,156.99630090228356,0.7621187519534078,0.7631442789098047,-643
