,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,avg_num_idents_non_zero_new,sum_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,avg_num_idents_non_zero_old,sum_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,avg_num_idents_non_zero_diff,sum_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff,ratio
13,2017-01-14,2017,165063,165063,215060303.38333195,2575966.43333298,124616,0,95,0.8020210465095116,1.062335494639514,132384,80834563,26054675,54779888,165319,165319,213878747.483344,2571237.0333329085,126203,0,96,0.8199178557818549,1.074047368129112,135548,1440163624,26011810,53990375,-256,-256,1181555.8999879658,4729.400000071619,-1587,0,-1,-0.017896809272343384,-0.011711873489598013,-3164,-1359329061,42865,789513,1302.8983078178148,1293.733614910228,9.164692907586868,0.7549602273071494,0.7633907778295296,-0.008430550522380176,-12.359375
14,2017-01-15,2017,165828,165828,215303506.5666656,2560756.066666364,124952,0,120,0.805406807053091,1.0688824508611299,133559,78929711,25511306,53418405,165917,165917,214134374.05000815,2555816.816666255,126540,0,120,0.8244604229825823,1.0810178599652245,136792,1448761768,25469986,52579345,-89,-89,1169132.5166574419,4939.25000010943,-1588,0,0,-0.019053615929491285,-0.012135409104094608,-3233,-1369832057,41320,839060,1298.3543585321272,1290.61141444221,7.742944089917273,0.7535036302675061,0.7626704918724423,-0.009166861604936183,-36.325842696629216
15,2017-01-16,2017,170492,170492,215980837.21666792,2621464.9166663773,129252,0,61,0.8074513760176368,1.0650821650728926,137664,82836413,26278457,56557956,170856,170856,214810998.48334444,2616571.0999995745,131211,0,61,0.8279077117572815,1.078057479936903,141453,1461133958,26241092,55744672,-364,-364,1169838.7333234847,4893.816666802857,-1959,0,0,-0.02045633573964467,-0.012975314864010379,-3789,-1378297545,37365,813284,1266.809218125589,1257.2634176344081,9.545800491180898,0.7581118175632874,0.7679624947324062,-0.009850677169118804,-10.409340659340659
16,2017-01-17,2017,174415,174415,216372561.6000012,2663056.666666227,132060,0,68,0.8045982283633918,1.0626533393911866,140334,85519641,27189499,58330142,174753,174753,215188895.95001438,2657957.499999426,134157,0,68,0.826400691261374,1.0764701059206665,144416,1471396934,27150312,57493760,-338,-338,1183665.6499868035,5099.166666801088,-2097,0,0,-0.021802462897982267,-0.01381676652947994,-4082,-1385877293,39187,836382,1240.5616581142745,1231.3888514074974,9.17280670677701,0.757159647966058,0.7676949751935589,-0.010535327227500946,-12.076923076923077
17,2017-01-18,2017,173933,173933,216803999.1333351,2655053.816666248,131994,0,55,0.8095646024618562,1.0667909147385655,140810,86034361,27099564,58934797,174241,174241,215623619.53334174,2649752.2333327853,133898,0,56,0.829873565923059,1.0799115744820784,144598,1482231104,27060512,58110544,-308,-308,1180379.599993378,5301.583333462477,-1904,0,-1,-0.02030896346120281,-0.013120659743512952,-3788,-1396196743,39052,824253,1246.4799614411015,1237.5021925571004,8.97776888400108,0.758878418701454,0.7684643683174454,-0.009585949615991352,-12.2987012987013
18,2017-01-19,2017,172032,172032,217165811.9833348,2607701.1999995247,129491,0,77,0.8021007719494049,1.0656107374257673,137987,82286146,26354044,55932102,172244,172244,215990267.08334312,2602217.6666661585,131233,0,78,0.8207484730962863,1.0772366706544474,141369,1492372282,26315381,55143780,-212,-212,1175544.899991691,5483.533333366271,-1742,0,-1,-0.018647701146881412,-0.011625933228680108,-3382,-1410086136,38663,788322,1262.357073005806,1253.9784670777683,8.378605928037587,0.7527146112351191,0.7619017208146582,-0.009187109579539166,-15.952830188679245
19,2017-01-20,2017,160527,160527,217106230.68333566,2538145.716666227,119603,0,58,0.7811458508537573,1.048426878924432,125395,79876672,25586441,54290231,160906,160906,215924045.0166775,2533668.6166661996,120967,0,59,0.7956943805700268,1.058404358213419,128032,1499654838,25549401,53576329,-379,-379,1182185.666658163,4477.100000027567,-1364,0,-1,-0.01454852971626952,-0.009977479288987068,-2637,-1419778166,37040,713902,1352.4592790205738,1341.9266218579637,10.532657162610121,0.7450646931668816,0.751786757485737,-0.006722064318855359,-6.95778364116095
20,2017-01-21,2017,154714,154714,216771548.41666886,2487731.883332768,116123,0,64,0.7893726488876209,1.0517037968361294,122127,78620962,24931948,53689014,154941,154941,215606112.03334087,2484064.4333327706,117449,0,64,0.8039189110693734,1.0605454282284263,124560,1504971888,24894039,52898394,-227,-227,1165436.3833279908,3667.4499999973923,-1326,0,0,-0.014546262181752478,-0.00884163139229699,-2433,-1426350926,37909,790620,1401.1113953273064,1391.5368561797127,9.574539147593669,0.7505655596778572,0.7580240220471018,-0.007458462369244634,-10.71806167400881
21,2017-01-22,2017,151333,151333,216835143.56666797,2447727.0666661547,114231,0,101,0.7939643038861294,1.051842319510457,120153,78386601,24754059,53632542,151657,151657,215684640.73333964,2444263.1999994875,115502,0,101,0.8074998186697468,1.0602673546778323,122463,1512068589,24713843,52882393,-324,-324,1150502.8333283365,3463.8666666671634,-1271,0,0,-0.013535514783617475,-0.008425035167375361,-2310,-1433681988,40216,750149,1432.834501177324,1422.1871772047425,10.64732397258149,0.7548320591014518,0.7616001899022136,-0.0067681308007617735,-7.12962962962963
22,2017-01-23,2017,150219,150219,216896024.516664,2461246.683332911,113851,0,117,0.7948595051225031,1.048765491739235,119403,77082924,24623037,52459887,150689,150689,215766017.76667145,2458112.2166662146,115074,0,117,0.806780853280612,1.0564767019482857,121573,1519778875,24584690,51639294,-470,-470,1130006.7499925494,3134.466666696593,-1223,0,0,-0.011921348158108858,-0.007711210209050634,-2170,-1442695951,38347,820593,1443.8654532160645,1431.8630939661916,12.002359249872825,0.7579001324732557,0.7636522904790661,-0.005752158005810415,-4.617021276595745
23,2017-01-24,2017,148452,148452,216907621.5000003,2445759.4666663036,112989,0,74,0.7956915366583184,1.0454292010726778,118122,72753667,24230244,48523423,148991,148991,215746535.48334098,2442189.39999962,114180,0,76,0.8071695605774716,1.0532580136626384,120261,1524726457,24191878,47717569,-539,-539,1161086.0166593194,3570.066666683648,-1191,0,-2,-0.011478023919153202,-0.007828812589960599,-2139,-1451972790,38366,805854,1461.129668175574,1448.0507915467442,13.078876628829676,0.7611147037426239,0.7663550147324335,-0.005240310989809593,-3.968460111317254
24,2017-01-25,2017,144065,144065,217024347.04999876,2391731.916666206,111102,0,117,0.8075174400444265,1.0471008622707363,116335,74232839,24196212,50036627,144487,144487,215849460.56667173,2388758.9833328724,112143,0,117,0.8186826496501474,1.0548050257260704,118289,1531396538,24158328,49363540,-422,-422,1174886.4833270311,2972.9333333335817,-1041,0,0,-0.011165209605720872,-0.00770416345533409,-1954,-1457163699,37884,673087,1506.4335338215303,1493.902292709183,12.531241112347288,0.7711935584631937,0.776145950846789,-0.004952392383595239,-4.630331753554502
25,2017-01-26,2017,141155,141155,216828913.8166655,2314583.4666662784,106812,0,80,0.7912790903616599,1.0456971126839758,111693,73228016,23529691,49698325,141506,141506,215666492.05000514,2311327.866666223,107689,0,81,0.8017539892301431,1.053524501109698,113453,1536649024,23492189,49081636,-351,-351,1162421.7666603625,3255.600000055507,-877,0,-1,-0.010474898868483185,-0.007827388425722281,-1760,-1463421008,37502,616689,1536.10508885031,1524.0801948327642,12.024894017545876,0.7567000814707237,0.7610207341031475,-0.004320652632423871,-5.014245014245014
26,2017-01-27,2017,132475,132475,216179059.09999773,2255524.399999661,102889,0,64,0.8119494244197032,1.0454275967304552,107563,71420228,23576061,47844167,132693,132693,215057955.91667023,2252933.6333329976,103502,0,64,0.8197794910055713,1.0509845220382252,108779,1539999692,23538087,47237948,-218,-218,1121103.183327496,2590.766666663345,-613,0,0,-0.007830066585868156,-0.0055569253077700775,-1216,-1468579464,37974,606219,1631.8479645215907,1620.7181683786653,11.129796142925443,0.7766672957161729,0.7800110028411446,-0.0033437071249716732,-5.577981651376147
27,2017-01-28,2017,133535,133535,215911273.0166694,2255904.649999644,102135,0,30,0.80432096454112,1.0515983747001554,107405,73040512,24019771,49020741,133736,133736,214824968.56667474,2252970.449999647,102748,0,31,0.8118831129987468,1.0567407638104855,108578,1546732729,23979417,48398880,-201,-201,1086304.4499946535,2934.1999999969266,-613,0,-1,-0.007562148457626816,-0.005142389110330159,-1173,-1473692217,40354,621861,1616.8890030079708,1606.3361291400577,10.55287386791315,0.7648556558205714,0.7682897649099719,-0.003434109089400561,-5.835820895522388
28,2017-01-29,2017,139404,139404,216412478.98333043,2267117.1333329845,105087,0,66,0.795730395110618,1.0555825173427733,110928,74158843,24239221,49919622,139614,139614,215312848.68334284,2264426.133332953,105844,0,67,0.804840488776183,1.061628434299555,112367,1557068215,24197573,49265147,-210,-210,1099630.2999875844,2691.000000031665,-757,0,-1,-0.009110093665564922,-0.006045916956781694,-1439,-1482909372,41648,654475,1552.412262082368,1542.2009876039856,10.211274478382393,0.7538305930963244,0.7581188132995258,-0.004288220203201409,-6.852380952380952
29,2017-01-30,2017,138798,138798,217003484.5166685,2308767.2166663525,107088,0,70,0.8082897448090125,1.0476337217988942,112189,73390364,24270524,49119840,139104,139104,215900019.28334227,2306005.0666663107,107883,0,71,0.8170217966413617,1.0534653281795987,113651,1568146844,24228475,48482109,-306,-306,1103465.2333262265,2762.1500000418164,-795,0,-1,-0.008732051832349152,-0.005831606380704457,-1462,-1494756480,42049,637731,1563.4482090280012,1552.0762830928102,11.37192593519103,0.7715384947909912,0.7755564182194618,-0.004017923428470516,-4.777777777777778
30,2017-01-31,2017,142450,142450,217328670.08333418,2346600.766666521,110286,0,82,0.8151983151983165,1.0529441633570864,116125,71691871,24095038,47596833,142815,142815,216167072.30000824,2343918.8999998188,111224,0,82,0.8259146448202208,1.0604995324750068,117953,1575610633,24056979,46911888,-365,-365,1161597.7833259404,2681.866666702088,-938,0,0,-0.010716329621904275,-0.00755536911792043,-1828,-1503918762,38059,684945,1525.6487896337956,1513.6160228267915,12.032766807004009,0.7742084942084942,0.7787977453348738,-0.004589251126379534,-5.008219178082192
31,2017-02-01,2017,143840,143840,217945563.71666732,2362574.1333329775,111659,0,78,0.8221565628476141,1.0591085358099093,118259,70894939,23932339,46962600,144226,144226,216761552.88333446,2358964.666666456,112840,0,80,0.8354665594275746,1.0678482807515253,120496,1584795420,23887667,46413274,-386,-386,1184010.8333328664,3609.4666665215045,-1181,0,-2,-0.01330999657996057,-0.008739744941616001,-2237,-1513900481,44672,549326,1515.1944084862857,1502.9297968697354,12.264611616550383,0.7762722469410456,0.7823832041379502,-0.006110957196904576,-5.795336787564767
32,2017-02-02,2017,150676,150676,218536311.6333316,2404289.616666283,115165,0,87,0.8121731397170081,1.0626058264229497,122375,72018505,24494106,47524399,151067,151067,217358539.96666688,2401066.516666322,116462,0,87,0.8251438103622938,1.0703233672785766,124652,1595026988,24457927,46875720,-391,-391,1177771.6666647196,3223.0999999609776,-1297,0,0,-0.012970670645285676,-0.007717540855626925,-2277,-1523008483,36179,648679,1450.3723992761395,1438.8221118223496,11.550287453789906,0.7643221216384826,0.7709294551424203,-0.006607333503937718,-5.823529411764706
33,2017-02-03,2017,150832,150832,218992090.4666646,2407529.399999659,115604,0,62,0.8112071708921244,1.0584062835196015,122356,71122183,24359829,46762354,151123,151123,217795805.40000662,2404078.883332933,117040,0,62,0.8262805793955964,1.0669002050581151,124870,1604063539,24320355,46061165,-291,-291,1196285.0666579902,3450.516666726209,-1436,0,0,-0.015073408503472052,-0.008493921538513582,-2514,-1532941356,39474,701189,1451.8940971853758,1441.1823838860175,10.71171329935828,0.7664421342951098,0.7744684793181713,-0.008026345023061543,-8.639175257731958
34,2017-02-04,2017,152889,152889,219065606.26666832,2416824.9999996447,116984,0,59,0.8175604523543235,1.0684879983587539,124996,71073622,24452453,46621169,153315,153315,217869359.45000142,2413079.7166663692,118632,0,60,0.8342432247334051,1.078140805179031,127902,1610688580,24415706,45913322,-426,-426,1196246.816666901,3745.283333275467,-1648,0,-1,-0.016682772379081556,-0.009652806820277249,-2906,-1539614958,36747,707847,1432.8408601447345,1421.057035841251,11.78382430348347,0.7651564206712059,0.7737794736327169,-0.008623052961511002,-6.821596244131455
35,2017-02-05,2017,149666,149666,218987782.5666649,2392874.1166663305,115122,0,58,0.818502532305263,1.064105905039862,122502,71574121,24224471,47349650,149831,149831,217775578.46667346,2389319.08333296,116588,0,58,0.8349140031101666,1.0729749202319425,125096,1616060352,24183671,46643672,-165,-165,1212204.0999914408,3555.033333370462,-1466,0,0,-0.016411470804903572,-0.008869015192080498,-2594,-1544486231,40800,705978,1463.1765569111549,1453.474771353548,9.701785557606854,0.769192735825104,0.7781300264965194,-0.008937290671415465,-15.72121212121212
36,2017-02-06,2017,153688,153688,219554053.149999,2449578.099999662,119094,0,48,0.8250806829420585,1.0647471745007873,126805,70919732,24607879,46311853,154172,154172,218337015.0666658,2445463.416666375,120606,0,49,0.8396077108683822,1.0732799363215695,129444,1626026140,24569234,45555718,-484,-484,1217038.0833331943,4114.683333287016,-1512,0,-1,-0.014527027926323655,-0.00853276182078222,-2639,-1555106408,38645,756135,1428.5699153479711,1416.1911051725722,12.37881017539894,0.7749076050179584,0.7822821264561658,-0.007374521438207382,-5.452479338842975
37,2017-02-07,2017,155418,155418,220058337.61666542,2427255.066666355,120989,0,59,0.8291703663668243,1.0651216226268199,128868,71668211,24364974,47303237,155669,155669,218829633.38333163,2423645.783333026,122385,0,59,0.8434884273683201,1.072884748947997,131305,1634313046,24325871,46533497,-251,-251,1228704.2333337963,3609.283333329018,-1396,0,0,-0.014318061001495797,-0.0077631263211770385,-2437,-1562644835,39103,769740,1415.9128132948913,1405.7367451665498,10.176068128341512,0.7784748227361052,0.7861873590759881,-0.007712536339882892,-9.709163346613545
38,2017-02-08,2017,163747,163747,220735637.73333606,2511271.7833330673,126698,0,70,0.8264823172332975,1.0681620862207792,135334,71096564,24579773,46516791,164131,164131,219502883.8166688,2507263.733333053,128224,0,70,0.8428876933668826,1.0789243823309305,138344,1642951183,24542692,45764438,-384,-384,1232753.9166672528,4008.0500000142492,-1526,0,0,-0.01640537613358517,-0.010762296110151226,-3010,-1571854619,37081,752353,1348.0285912617396,1337.3639581594507,10.664633102288917,0.7737424197084527,0.7812296275536005,-0.007487207845147781,-7.838541666666667
39,2017-02-09,2017,153794,153794,220968451.8666689,2498056.183332985,120562,0,58,0.8356892986722456,1.0660407093445958,128524,71877959,25099648,46778311,154242,154242,219740109.0166738,2494511.166666278,121793,0,59,0.8491655969191153,1.0754066325650948,130977,1649613870,25059834,46014393,-448,-448,1228342.8499951065,3545.0166667066514,-1231,0,-1,-0.013476298246869689,-0.009365923220499006,-2453,-1577735911,39814,763918,1436.782006233461,1424.6450967743792,12.136909459081835,0.7839187484557265,0.7896228005342254,-0.005704052078498889,-5.475446428571429
40,2017-02-10,2017,155476,155476,221283294.183334,2500084.2999996287,120990,0,59,0.8294013223905943,1.0658070914951867,128952,70867441,24954676,45912765,155872,155872,220049717.10000977,2496482.6333328946,122222,0,61,0.8425182200780059,1.0744792263258645,131325,1656913844,24915495,45167965,-396,-396,1233577.0833242238,3601.6666667340323,-1232,0,-2,-0.013116897687411644,-0.008672134830677747,-2373,-1586046403,39181,744800,1423.2633601541975,1411.7334550144335,11.529905139763969,0.7781908461756155,0.7841177376308767,-0.005926891455261152,-5.992424242424242
41,2017-02-11,2017,160668,160668,221474997.01666746,2513371.516666308,125093,0,50,0.830632110936834,1.066854260430263,133456,71834615,24920467,46914148,161078,161078,220248882.11667615,2510241.7333328975,126466,0,50,0.8440817492146667,1.075095282526532,135963,1663421857,24881466,46109298,-410,-410,1226114.8999913037,3129.783333410509,-1373,0,0,-0.013449638277832743,-0.00824102209626898,-2507,-1591587242,39001,804850,1378.4636456336511,1367.3430395005907,11.120606133060392,0.77858067567904,0.7851227355691032,-0.006542059890063179,-6.114634146341463
42,2017-02-12,2017,166033,166033,221433354.21666843,2567318.183333002,127491,0,54,0.8209211421825784,1.0690950733777322,136300,72320658,25248922,47071736,166432,166432,220174271.86666608,2563333.4833330438,129239,0,55,0.839147519707742,1.0806412924891116,139661,1667739858,25209586,46243472,-399,-399,1259082.3500023484,3984.6999999582767,-1748,0,-1,-0.01822637752516365,-0.011546219111379319,-3361,-1595419200,39336,828264,1333.6707414590378,1322.9082860667786,10.762455392259199,0.7678654243433535,0.7765273505095174,-0.008661926166163902,-8.423558897243108
43,2017-02-13,2017,167331,167331,222031709.9166681,2618719.666666263,128469,0,64,0.8241091011229277,1.0734029221057402,137899,74113423,26035421,48078002,167918,167918,220742586.9333442,2614557.9333328623,130315,0,64,0.8435248156838483,1.0869278287226989,141643,1678025027,25996769,47238071,-587,-587,1289122.983323902,4161.733333400451,-1846,0,0,-0.019415714560920616,-0.01352490661695871,-3744,-1603911604,38652,839931,1326.9012311924753,1314.5856128190198,12.315618373455436,0.7677537336177994,0.7760633166188259,-0.008309583001026466,-6.378194207836456
44,2017-02-14,2017,171027,171027,222678807.76666814,2645436.4499996,131416,0,81,0.8251387207867803,1.0738494551652693,141121,72100512,25256805,46843707,171409,171409,221394649.8500014,2641300.099999642,133105,0,81,0.8423711707086616,1.0847826903572497,144390,1686631310,25220269,46021354,-382,-382,1284157.9166667461,4136.349999958184,-1689,0,0,-0.017232449921881332,-0.010933235191980417,-3269,-1614530798,36536,822353,1302.0096696233234,1291.6162503135856,10.393419309737737,0.7683932946259947,0.7765344876873443,-0.008141193061349639,-8.557591623036648
45,2017-02-15,2017,174478,174478,223268387.93333498,2684538.133332969,134007,0,86,0.8283107325851965,1.078466050280934,144522,73107891,25964794,47143097,175118,175118,221967717.33334592,2680245.5333329393,136086,0,88,0.8495814250962049,1.0932572050027483,148777,1695851294,25929815,46281274,-640,-640,1300670.5999890566,4292.600000029895,-2079,0,-2,-0.021270692511008438,-0.014791154721814248,-4255,-1622743403,34979,861823,1279.6363319921995,1267.5322772835798,12.104054708619742,0.7680452549891676,0.7771102913464064,-0.009065036357238765,-6.6484375
46,2017-02-16,2017,173877,173877,223804885.25000006,2609316.049999659,133676,0,57,0.8222709156472648,1.0695562404620131,142974,67201620,24239995,42961625,174334,174334,222518851.3166665,2603734.0666663744,135562,0,57,0.8390044397535861,1.0789675572800568,146267,1703548839,24205118,42142581,-457,-457,1286033.933333546,5581.983333284501,-1886,0,0,-0.01673352410632123,-0.009411316818043636,-3293,-1636347219,34877,819044,1287.1448509578613,1276.3938836753962,10.750967282465126,0.7687963330400226,0.7775993208438974,-0.008802987803874784,-7.205689277899343
47,2017-02-17,2017,175801,175801,224471896.21666726,2681276.2499997066,135550,0,59,0.8280214560781763,1.0738989302840505,145567,68437516,25350471,43087045,176242,176242,223181857.36667624,2676039.549999626,137598,0,59,0.8474256987551232,1.0854227532376788,149352,1711663868,25315888,42251730,-441,-441,1290038.8499910235,5236.700000080746,-2048,0,0,-0.019404242676946848,-0.011523822953628304,-3785,-1643226352,34583,835315,1276.8522148148604,1266.3375209466315,10.51469386822896,0.7710422580076336,0.7807333098807322,-0.0096910518730986,-8.582766439909298
48,2017-02-18,2017,171962,171962,224633909.16667002,2654375.8499996397,131822,0,60,0.8258685058326815,1.0773467251293205,142018,67050638,25062900,41987738,172301,172301,223315620.31667852,2649026.8499995987,133751,0,61,0.8460542887156827,1.0899058698626536,145776,1717540298,25027534,41163756,-339,-339,1318288.8499915004,5349.000000040978,-1929,0,-1,-0.020185782883001213,-0.012559144733333083,-3758,-1650489660,35366,823982,1306.2997009029323,1296.0784923864546,10.221208516477645,0.7665763366325118,0.7762636316678371,-0.009687295035325283,-11.085545722713864
49,2017-02-19,2017,170315,170315,224812949.23333287,2625187.0499996296,130639,0,137,0.8219710536359078,1.0716095499812441,139994,66423571,24737952,41685619,170454,170454,223489498.98334056,2620350.716666298,132261,0,137,0.839604820068752,1.0820574470176523,143114,1723448860,24700794,40863047,-139,-139,1323450.249992311,4836.333333331626,-1622,0,0,-0.0176337664328442,-0.010447897036408138,-3120,-1657025289,37158,822572,1319.9832617992124,1311.142589691885,8.840672107327464,0.7670434195461351,0.7759336829877855,-0.008890263441650448,-22.446043165467625
50,2017-02-20,2017,171242,171242,225283787.63333207,2624643.233332967,131061,0,119,0.8178834631690866,1.0686321636490073,140056,65953386,24543670,41409716,171422,171422,223969077.95000985,2619651.399999614,132709,0,118,0.8361412187467286,1.0800548568672577,143333,1730865444,24507656,40636833,-180,-180,1314709.683322221,4991.833333353046,-1648,0,1,-0.018257755577642087,-0.011422693218250402,-3277,-1664912058,36014,772883,1315.5872252912957,1306.5363719359816,9.050853355314075,0.765355461860992,0.774165509677871,-0.008810047816878996,-18.205555555555556
51,2017-02-21,2017,172239,172239,225839250.91666538,2663990.049999661,132303,0,68,0.8241861599289232,1.0729688669191302,141957,67157438,25059877,42097561,172695,172695,224545191.33334285,2659433.5166662424,134075,0,68,0.8429311792466461,1.0857355957486674,145570,1739226836,25024216,41300767,-456,-456,1294059.583322525,4556.533333418425,-1772,0,0,-0.018745019317722877,-0.012766728829537222,-3613,-1672069398,35661,796794,1311.196946781306,1300.2414159839188,10.955530797387155,0.7681361364150976,0.7763687425808506,-0.008232606165753054,-7.923245614035087
52,2017-02-22,2017,172158,172158,226471573.55000174,2684267.8833330027,133292,0,97,0.8322296959769464,1.0748957176724847,143275,65516373,24945732,40570641,172509,172509,225180860.85001042,2678952.699999608,135036,0,97,0.8517004909888705,1.088050593915699,146926,1747046558,24909312,39755490,-351,-351,1290712.6999913156,5315.183333394583,-1744,0,0,-0.019470795011924058,-0.01315487624321432,-3651,-1681530185,36420,815151,1315.486782780944,1305.3281907031542,10.158592077789763,0.7742422658255789,0.7827765507886545,-0.008534284963075622,-10.401709401709402
53,2017-02-23,2017,173941,173941,227016322.33333057,2696761.883332973,135512,0,98,0.8346795752582741,1.071381132298232,145185,65807832,25037058,40770774,174352,174352,225716453.1166719,2692080.183332951,137090,0,98,0.8520464347985471,1.0836384856663643,148556,1754531541,25000102,39986419,-411,-411,1299869.2166586816,4681.700000022072,-1578,0,0,-0.01736685954027306,-0.012257353368132273,-3371,-1688723709,36956,784355,1305.1340531176122,1294.6020298974024,10.532023220209794,0.7790687646960751,0.7862829219051115,-0.007214157209036398,-8.201946472019465
54,2017-02-24,2017,177223,177223,227595638.083332,2724978.1666663294,137759,0,85,0.8341468093870434,1.073105931372878,147830,65883073,25322778,40560295,177781,177781,226282281.21667558,2718328.3666662523,139463,0,86,0.8520933058088169,1.0862092454629515,151486,1762354915,25287049,39752826,-558,-558,1313356.8666564226,6649.8000000771135,-1704,0,-1,-0.017946496421773483,-0.013103314090073592,-3656,-1696471842,35729,807469,1284.233074055467,1272.8147620762375,11.41831197922943,0.7773200995356133,0.7844651565690371,-0.0071450570334238295,-6.551971326164875
55,2017-02-25,2017,169938,169938,228034182.59999597,2708065.8666661927,132521,0,88,0.8333804093257396,1.0686834539431729,141623,65493808,25106262,40387546,170396,170396,226727642.1666693,2703565.6999995047,134224,0,89,0.8517277400877982,1.0812596853021805,145131,1769768183,25070285,39574896,-458,-458,1306540.4333266616,4500.166666687932,-1703,0,-1,-0.018347330762058522,-0.01257623135900765,-3508,-1704274375,35977,812650,1341.8669314691003,1330.5925148869064,11.274416582193908,0.7798196989490285,0.7877180215498016,-0.007898322600773167,-7.6593886462882095
56,2017-02-26,2017,171182,171182,228423245.71666548,2707239.799999556,132371,0,90,0.8289773457489634,1.0720323938022855,141906,66302498,25199475,41103023,171579,171579,227107250.76667172,2702663.516666192,134194,0,91,0.8473939118423511,1.083468709480307,145395,1776676570,25162825,40268885,-397,-397,1315994.9499937594,4576.283333363943,-1823,0,-1,-0.01841656609338771,-0.011436315678021503,-3489,-1710374072,36650,834138,1334.3882284157532,1323.630810103053,10.757418312700338,0.7732763958827447,0.7821120300269847,-0.008835634144240045,-8.788413098236775
57,2017-02-27,2017,179201,179201,229306039.43333417,2789602.966666321,139012,0,76,0.8337899900112201,1.0748424596437858,149416,66896806,25578474,41318332,179912,179912,227983696.60001087,2784111.2999996217,141169,0,76,0.8534227844724211,1.0876396375974853,153541,1787326118,25543715,40456362,-711,-711,1322342.8333233,5491.666666699108,-2157,0,0,-0.01963279446120103,-0.012797177953699501,-4125,-1720429312,34759,861970,1279.6024544133916,1267.1956100760976,12.406844337293933,0.7757322782796972,0.7846558317399618,-0.008923553460264633,-5.801687763713081
58,2017-02-28,2017,181572,181572,229928906.25000066,2788640.6833329936,140066,0,91,0.8290705615403292,1.0747504747761742,150536,64180289,25115045,39065244,182110,182110,228581298.88334292,2782497.699999655,142024,0,92,0.8481247597605948,1.0875063369571538,154452,1794854363,25080622,38275946,-538,-538,1347607.366657734,6142.983333338518,-1958,0,-1,-0.01905419822026555,-0.012755862180979571,-3916,-1730674074,34423,789298,1266.3235865111396,1255.1825758241882,11.141010686951404,0.7714074857356861,0.7798802921311295,-0.008472806395443455,-7.278810408921933
59,2017-03-01,2017,179873,179873,230456019.5166667,2763388.8999994923,139746,0,102,0.8369683054154979,1.0772973823937773,150548,66707673,25461837,41245836,179941,179941,229104337.4333318,2758010.866666158,141427,0,103,0.8573365714317436,1.090810099910194,154270,1802005857,25422517,40508248,-68,-68,1351682.0833349228,5378.0333333341405,-1681,0,-1,-0.02036826601624564,-0.013512717516416695,-3722,-1735298184,39320,737588,1281.2151880308145,1273.2192075921096,7.995980438704919,0.7769148232363946,0.7859631768190685,-0.009048353582673863,-54.73529411764706
60,2017-03-02,2017,180861,180861,230606408.63333282,2773520.8166662133,140358,0,65,0.8381740673777129,1.080045312700364,151593,67372116,25641650,41730466,181605,181605,229306620.44999933,2769606.6333329496,142343,0,65,0.8571955617961984,1.0936329851134032,155671,1807661025,25607686,40956950,-744,-744,1299788.1833334863,3914.1833332637325,-1985,0,0,-0.01902149441848544,-0.013587672413039265,-4078,-1740288909,33964,773516,1275.0477362910347,1262.6668894028212,12.380846888213455,0.7760545391212036,0.7838055119627764,-0.0077509728415727785,-5.481182795698925
61,2017-03-03,2017,186116,186116,231267683.76666605,2826406.516666255,144479,0,41,0.8392400438436177,1.0810982911011213,156196,67173880,25737456,41436424,186977,186977,229969570.71666852,2821879.3999996204,146942,0,34,0.8602662359541492,1.0946495896340143,160850,1816086732,25703457,40651359,-861,-861,1298113.0499975383,4527.116666634567,-2463,0,7,-0.021026192110531472,-0.013551298532892941,-4654,-1748912852,33999,785065,1242.5996892618907,1229.9350760610585,12.664613200832264,0.7762846826710224,0.7858827556330458,-0.009598072962023418,-5.4053426248548195
62,2017-03-04,2017,178549,178549,231650176.2166665,2804417.799999484,138264,0,52,0.8356305551977502,1.079102297054913,149201,65576175,25297646,40278529,179334,179334,230350028.48333612,2800091.2499994836,140513,0,52,0.8578741342969017,1.0948880174788276,153846,1821475967,25264435,39485869,-785,-785,1300147.733330369,4326.550000000279,-2249,0,0,-0.022243579099151534,-0.015785720423914684,-4645,-1755899792,33211,792660,1297.4039407482903,1284.474937732589,12.929003015701255,0.7743756615830948,0.7835268270378177,-0.009151165454722943,-5.917197452229299
